Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name,PCA1,PCA2
13321.0,72,2,567.36,3,2,2,322,Potential Loyalists,4,Average Customers,-0.11535940483490631,-0.6747476918689588
13322.0,17,1,199.48,4,1,1,411,New Customers,4,Average Customers,-0.09184574795622098,-0.9367507583305695
13323.0,3,5,787.85,4,3,2,432,Loyal Customers,4,Average Customers,0.16616223996931268,-0.9428457338716121
13324.0,36,18,10513.47,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.2157704608215376,-0.42605097369019623
13325.0,82,1,675.3,3,1,2,312,Potential Loyalists,4,Average Customers,-0.17954690511479912,-0.6383323593343369
13326.0,432,1,281.76,1,1,1,111,Lost,1,Lost / Inactive,-0.7812167758208547,0.8965897281264165
13327.0,39,20,9879.48,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.2874299093614252,-0.40756342903815806
13328.0,316,1,1308.48,2,1,3,213,Cannot Lose Them,1,Lost / Inactive,-0.5425561346435654,0.40969012595484133
13329.0,32,8,5112.97,3,4,4,344,Loyal Customers,4,Average Customers,0.4637905543974147,-0.6785686437516305
13330.0,93,6,2806.18,3,3,4,334,Loyal Customers,4,Average Customers,0.15648100504186052,-0.48621734191413624
13331.0,402,1,262.4,1,1,1,111,Lost,1,Lost / Inactive,-0.731970062156968,0.7637326152060442
13332.0,14,1,350.90000000000003,4,1,2,412,New Customers,4,Average Customers,-0.08020535490261108,-0.9463034862397525
13333.0,411,3,1015.74,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.6095759629361037,0.8424676415782641
13334.0,82,5,6263.75,3,3,4,334,Loyal Customers,4,Average Customers,0.27404569971957743,-0.4609355957197743
13336.0,77,1,795.12,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1659506953937572,-0.657480016242797
13337.0,546,1,1575.26,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.914931377721616,1.4311422753920948
13338.0,158,4,2445.62,2,3,4,234,At Risk,4,Average Customers,-0.07227907140760152,-0.2288395685812817
13339.0,201,1,860.12,2,1,2,212,Needs Attention,4,Average Customers,-0.3701615884313879,-0.10870293131482753
13340.0,45,12,22100.56,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.3948633820048522,-0.16632743344129333
13341.0,261,1,775.85,2,1,2,212,Needs Attention,4,Average Customers,-0.47404095833924514,0.15401747865788937
13343.0,178,1,353.43,2,1,2,212,Needs Attention,4,Average Customers,-0.35394461107659686,-0.22253257216670555
13344.0,68,3,2543.7200000000003,3,2,4,324,Potential Loyalists,4,Average Customers,0.03008425519207425,-0.633949936979364
13345.0,288,1,389.5,2,1,2,212,Needs Attention,1,Lost / Inactive,-0.5360449550991447,0.2637602356135111
13346.0,463,6,299.4,1,3,1,131,Needs Attention,1,Lost / Inactive,-0.5711276092410512,1.0855216080310757
13347.0,70,1,341.36,3,1,1,311,Potential Loyalists,4,Average Customers,-0.17413290072781196,-0.6994154497328878
13348.0,64,1,233.76,3,1,1,311,Potential Loyalists,4,Average Customers,-0.16882598463091505,-0.7285118136321812
13349.0,11,1,247.32,4,1,1,411,New Customers,4,Average Customers,-0.07973184824563002,-0.9620634102327393
13350.0,16,2,979.12,4,2,3,423,New Customers,4,Average Customers,-0.003817956866756323,-0.9118449110863032
13351.0,66,1,373.94,3,1,2,312,Potential Loyalists,4,Average Customers,-0.16602689727895126,-0.7162738361984747
13352.0,60,1,397.98,3,1,2,312,Potential Loyalists,4,Average Customers,-0.15495524029871233,-0.7421658264017996
13354.0,71,1,743.53,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1581910055436243,-0.6852129877787417
13355.0,122,1,674.7,2,1,2,212,Needs Attention,4,Average Customers,-0.24636587506935254,-0.46183249402571047
13356.0,80,1,768.24,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1721372687146763,-0.644895742450175
13357.0,257,5,3838.36,2,3,4,234,At Risk,4,Average Customers,-0.12438431940307697,0.25227650159378934
13358.0,269,1,439.03,2,1,2,212,Needs Attention,1,Lost / Inactive,-0.5021494215448418,0.18112151869445062
13359.0,64,2,1043.31,3,2,3,323,Potential Loyalists,4,Average Customers,-0.08115820082788638,-0.6984650370383056
13360.0,432,4,1553.65,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.5688699244437854,0.9585722691162739
13361.0,472,2,1450.5,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7446121421424066,1.1118943585739844
13362.0,9,7,5394.07,4,3,4,434,Loyal Customers,4,Average Customers,0.4622900001718867,-0.783562698089527
13363.0,18,3,1723.86,4,2,3,423,New Customers,4,Average Customers,0.07767205137668738,-0.8745500124517368
13364.0,71,1,134.96,3,1,1,311,Potential Loyalists,4,Average Customers,-0.18484132732557082,-0.7000267655070579
13365.0,34,2,2225.37,3,2,3,323,Potential Loyalists,4,Average Customers,0.02070075069732472,-0.802077249884153
13366.0,50,1,56.16,3,1,1,311,Potential Loyalists,4,Average Customers,-0.15322594934362355,-0.7946150078065187
13367.0,432,1,510.2,1,1,2,112,Lost,1,Lost / Inactive,-0.7712129972779297,0.9021504021396878
13368.0,257,4,1121.5,2,3,3,233,At Risk,4,Average Customers,-0.29557647219886646,0.1758020890681481
13369.0,366,1,616.5600000000001,2,1,2,212,Needs Attention,1,Lost / Inactive,-0.6563473642269843,0.613490535170064
13370.0,372,1,1509.74,2,1,3,213,Cannot Lose Them,1,Lost / Inactive,-0.62725238771422,0.6617094445576506
13371.0,505,2,2297.66,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7626175292626215,1.2781403192042555
13372.0,90,1,378.64,3,1,2,312,Potential Loyalists,4,Average Customers,-0.2058966931922051,-0.6102507467694399
13373.0,61,6,7587.19,3,3,4,334,Loyal Customers,4,Average Customers,0.41928377091011376,-0.5110498337904192
13374.0,415,2,422.8,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6944372936343621,0.8353450208308505
13375.0,89,2,1792.23,3,2,3,323,Potential Loyalists,4,Average Customers,-0.09010714668649421,-0.5699133232219282
13376.0,99,3,1019.76,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.08841689982008476,-0.5342473735130022
13377.0,397,2,1552.88,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.6148924437439302,0.7834218548044888
13379.0,26,3,572.56,4,2,2,422,New Customers,4,Average Customers,0.013896115103144969,-0.8672720001262998
13380.0,433,1,62.4,1,1,1,111,Lost,1,Lost / Inactive,-0.7924927429978305,0.8956629407395162
13381.0,32,12,8224.37,3,4,4,344,Loyal Customers,4,Average Customers,0.8089089006091666,-0.5614680960562317
13382.0,281,5,1387.58,2,3,3,233,At Risk,1,Lost / Inactive,-0.27178378672493464,0.2985284308665139
13383.0,544,1,305.28000000000003,1,1,1,111,Lost,1,Lost / Inactive,-0.967206340567349,1.3914027680153225
13384.0,31,11,6680.83,3,4,4,344,Loyal Customers,4,Average Customers,0.690768255958698,-0.613794478935735
13385.0,330,1,534.57,2,1,2,212,Needs Attention,1,Lost / Inactive,-0.5998244212063716,0.4526317156362363
13386.0,414,2,835.46,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6746963886516282,0.8409771062687282
13387.0,417,1,189.44,1,1,1,111,Lost,1,Lost / Inactive,-0.7602123660156462,0.8281495532961692
13388.0,131,3,1185.65,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.13458644876487594,-0.388997711805464
13389.0,11,3,797.96,4,2,2,422,New Customers,4,Average Customers,0.04881402744143929,-0.9279782520555814
13390.0,75,1,544.08,3,1,2,312,Potential Loyalists,4,Average Customers,-0.17360453186701613,-0.6724165417465054
13391.0,204,1,59.8,2,1,1,211,Needs Attention,4,Average Customers,-0.41021842298606603,-0.11494569179301883
13392.0,677,1,91.14,1,1,1,111,Lost,1,Lost / Inactive,-1.1986696082725636,1.9731007981539612
13393.0,584,4,1131.45,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.8411710257050974,1.6190500875654814
13394.0,2,19,6621.7,4,4,4,444,Champions,0,Loyal Regulars,1.1543331868653053,-0.6604807718741914
13395.0,185,3,1180.23,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.2249939379928895,-0.15083511000723562
13396.0,29,2,1360.99,3,2,3,323,Potential Loyalists,4,Average Customers,-0.008802841901484369,-0.8451822494815542
13397.0,73,10,3191.87,3,4,4,344,Loyal Customers,4,Average Customers,0.4156321931482462,-0.5237231135256414
13398.0,192,2,670.34,2,2,2,222,Needs Attention,4,Average Customers,-0.31122781918233594,-0.1426975469012721
13399.0,464,3,275.4,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7304970393031215,1.058327999081618
13400.0,583,1,310.83,1,1,1,111,Lost,1,Lost / Inactive,-1.032086174123849,1.5636394745264257
13402.0,127,4,1535.13,2,3,3,233,At Risk,4,Average Customers,-0.06038664811415972,-0.3878013810916306
13403.0,18,3,229.5,4,2,1,421,New Customers,4,Average Customers,0.0122314695897613,-0.910925642019554
13404.0,1,2,252.49,4,2,1,421,New Customers,4,Average Customers,-0.010591067493883556,-0.9957254253201492
13405.0,74,6,1213.811,3,3,3,333,Loyal Customers,4,Average Customers,0.11847497150699345,-0.6088230746873213
13406.0,427,2,568.92,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7080762572488583,0.891856207039362
13407.0,579,3,2244.7,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.8362870200404421,1.6137436948285453
13408.0,2,106,51733.462,4,4,4,444,Champions,2,Big Spenders,7.672664184151365,1.3372729334436078
13410.0,24,9,2201.96,4,4,3,443,Loyal Customers,4,Average Customers,0.4018871875709277,-0.7743904297296291
13411.0,107,1,213.55,2,1,1,211,Needs Attention,4,Average Customers,-0.24151316216480517,-0.539250708587681
13412.0,620,1,487.35,1,1,2,112,Lost,1,Lost / Inactive,-1.086139304042858,1.7312121999233347
13413.0,640,6,429.44,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.8609906101511239,1.8697635664701406
13414.0,134,6,2494.14,2,3,4,234,At Risk,4,Average Customers,0.07435372712836444,-0.3128856703272989
13415.0,473,4,800.67,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.6703067195640638,1.12117060328667
13416.0,44,3,940.8,3,2,3,323,Potential Loyalists,4,Average Customers,-3.473782337785849e-05,-0.7788768104282312
13417.0,5,6,1669.49,4,3,3,433,Loyal Customers,4,Average Customers,0.2536473334978485,-0.902218422908133
13418.0,12,31,12233.6,4,4,4,444,Champions,0,Loyal Regulars,2.0099841645757985,-0.3556585346307647
13419.0,64,1,221.06,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1693821393651785,-0.7288209563391
13420.0,150,2,159.85,2,2,1,221,Needs Attention,4,Average Customers,-0.2634507202400349,-0.3404640606218156
13421.0,40,8,4103.12,3,4,4,344,Loyal Customers,4,Average Customers,0.40620895569564924,-0.6678474632455892
13422.0,64,1,2626.3,3,1,4,314,Potential Loyalists,4,Average Customers,-0.06405256353526731,-0.6702727355210264
13423.0,429,1,217.03,1,1,1,111,Lost,1,Lost / Inactive,-0.7790419611775637,0.881775488713256
13424.0,450,1,572.77,1,1,2,112,Lost,1,Lost / Inactive,-0.7985296626156585,0.9831049893791823
13425.0,108,5,3403.63,2,3,4,234,At Risk,4,Average Customers,0.10538089852350531,-0.4158220748642137
13426.0,1,22,8167.38,4,4,4,444,Champions,0,Loyal Regulars,1.3803395882686387,-0.5962465114078598
13427.0,19,6,1006.53,4,3,3,433,Loyal Customers,4,Average Customers,0.2012377373103599,-0.8565760943816475
13428.0,10,3,499.98,4,2,2,422,New Customers,4,Average Customers,0.03743479066378002,-0.9396445267157214
13429.0,11,4,1006.8,4,3,3,433,Loyal Customers,4,Average Customers,0.11017569231380579,-0.9125539254989683
13430.0,19,2,679.45,4,2,2,422,New Customers,4,Average Customers,-0.02195047112938666,-0.9059008765866258
13431.0,67,8,3316.24,3,4,4,344,Loyal Customers,4,Average Customers,0.32666506478499785,-0.5678543856917168
13432.0,571,2,439.1,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.9542149989573824,1.5241482293972464
13433.0,501,4,658.32,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.7232953561254805,1.2412656566882991
13434.0,74,5,1666.86,3,3,3,333,Loyal Customers,4,Average Customers,0.08609855867454151,-0.608135735327413
13435.0,5,9,4475.2300000000005,4,4,4,444,Champions,4,Average Customers,0.5331641013434238,-0.8028989889255587
13436.0,2,1,196.89,4,1,1,411,New Customers,4,Average Customers,-0.06691190789073995,-1.0030067303976804
13437.0,14,7,3408.06,4,3,4,434,Loyal Customers,4,Average Customers,0.3669701366291796,-0.8098417363168875
13438.0,547,1,46.5,1,1,1,111,Lost,1,Lost / Inactive,-0.9835482117524963,1.3983421446634967
13439.0,255,3,986.61,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.35036010526982375,0.15335212585204408
13440.0,423,7,1295.25,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.40850873468404186,0.9435888185820598
13441.0,92,2,720.9,3,2,2,322,Potential Loyalists,4,Average Customers,-0.1420319729366639,-0.5827529943302047
13442.0,667,3,419.87,1,2,2,122,Needs Attention,1,Lost / Inactive,-1.0631433775213086,1.957655617602513
13443.0,449,6,1280.16,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.504801007183568,1.04761514976119
13444.0,374,2,631.68,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.6168275686646945,0.6595022341537967
13445.0,626,1,241.9,1,1,1,111,Lost,1,Lost / Inactive,-1.1069068838351657,1.7517146399897376
13446.0,430,11,3881.89,1,4,4,144,Needs Attention,1,Lost / Inactive,-0.09805924853756516,1.078805719328632
13447.0,23,3,1129.14,4,2,3,423,New Customers,4,Average Customers,0.043279157931100376,-0.866962345426408
13448.0,17,13,9240.87,4,4,4,444,Champions,4,Average Customers,0.9306866396759099,-0.5925766802847602
13449.0,24,1,291.88,4,1,1,411,New Customers,4,Average Customers,-0.09948811543897315,-0.9036115302398647
13450.0,27,13,4120.04,3,4,4,344,Loyal Customers,4,Average Customers,0.6897385566637856,-0.6730990270651078
13451.0,26,11,7190.92,4,4,4,444,Champions,4,Average Customers,0.7214550568719449,-0.6234422048025239
13452.0,259,3,729.8,2,2,2,222,Needs Attention,4,Average Customers,-0.36828552415678667,0.16475231789460598
13453.0,166,3,781.69,2,2,2,222,Needs Attention,4,Average Customers,-0.21072015654736082,-0.24438072241362974
13454.0,641,1,219.87,1,1,1,111,Lost,1,Lost / Inactive,-1.1329188758343134,1.817371313360444
13455.0,25,6,2905.93,4,3,4,434,Loyal Customers,4,Average Customers,0.2743968096271077,-0.7838638326668246
13456.0,18,6,1766.72,4,3,3,433,Loyal Customers,4,Average Customers,0.23619757574180128,-0.842484452649635
13457.0,689,2,148.22,1,2,1,121,Needs Attention,1,Lost / Inactive,-1.1639915819944104,2.037785332215386
13458.0,7,16,11959.27,4,4,4,444,Champions,0,Loyal Regulars,1.2230768131832959,-0.5395118894347231
13459.0,625,2,1160.41,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-1.0127977377892312,1.7800008531954077
13460.0,29,2,183.44,3,2,1,321,Potential Loyalists,4,Average Customers,-0.060369771612661605,-0.8738461073187441
13461.0,39,6,4160.0,3,3,4,334,Loyal Customers,4,Average Customers,0.3059372378667926,-0.6915572644990262
13462.0,253,5,1153.85,2,3,3,233,At Risk,4,Average Customers,-0.23526433697153407,0.1692788586288178
13464.0,58,6,3097.64,3,3,4,334,Loyal Customers,4,Average Customers,0.22768814529642095,-0.6335728001664724
13465.0,446,2,931.12,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.723941429485185,0.9845172331489505
13466.0,184,5,1013.35,2,3,3,233,At Risk,4,Average Customers,-0.12619967366717208,-0.13862864627452798
13467.0,11,2,1083.71,4,2,3,423,New Customers,4,Average Customers,0.009111305090283035,-0.9313632958236117
13468.0,2,72,13390.51,4,4,4,444,Champions,0,Loyal Regulars,4.2182097658519115,0.052345229455742374
13469.0,653,1,82.4,1,1,1,111,Lost,1,Lost / Inactive,-1.1589767308732015,1.8669793672654027
13470.0,99,2,165.0,2,2,1,221,Needs Attention,4,Average Customers,-0.1780645068936687,-0.5653946494596181
13471.0,1,4,2531.58,4,3,4,434,Loyal Customers,4,Average Customers,0.1936465916922171,-0.919566431570242
13472.0,464,2,592.24,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7688382773481163,1.0556997463969033
13473.0,61,8,2657.76,3,4,4,344,Loyal Customers,4,Average Customers,0.30784800292826786,-0.6103602404876609
13474.0,236,3,663.79,2,2,2,222,Needs Attention,4,Average Customers,-0.3327704154401667,0.06164968555335837
13475.0,191,4,1431.78,2,3,3,233,At Risk,4,Average Customers,-0.17178083336752673,-0.10789396839006658
13476.0,179,5,2061.4700000000003,2,3,3,233,At Risk,4,Average Customers,-0.0719516182912655,-0.13517967524339883
13477.0,38,11,2834.17,3,4,4,344,Loyal Customers,4,Average Customers,0.5106277099288692,-0.6765396343974579
13478.0,469,5,2215.78,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.5494411575375063,1.148306441305539
13479.0,201,4,851.37,2,3,2,232,At Risk,4,Average Customers,-0.21389615428952902,-0.07789365931619677
13480.0,417,2,627.82,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6887987517178595,0.8491613300060231
13481.0,46,11,3830.84,3,4,4,344,Loyal Customers,4,Average Customers,0.5409150559038236,-0.6169758535538699
13482.0,232,2,336.09,2,2,1,221,Needs Attention,4,Average Customers,-0.3926578936319292,0.02568062831574157
13483.0,66,1,140.34,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1762566410524904,-0.7219601146501478
13484.0,241,3,790.72,2,2,2,222,Needs Attention,4,Average Customers,-0.3355610203832944,0.08680371749585246
13485.0,233,11,3019.2200000000003,2,4,4,244,At Risk,4,Average Customers,0.19311697834319144,0.18847288617367577
13486.0,78,3,1122.41,3,2,3,323,Potential Loyalists,4,Average Customers,-0.04885551581198732,-0.6244187698147915
13487.0,58,5,846.87,3,3,2,332,Loyal Customers,4,Average Customers,0.07690687124810082,-0.6987016753481913
13488.0,17,23,15587.88,4,4,4,444,Champions,0,Loyal Regulars,1.7307951083115247,-0.33467056250510496
13489.0,105,4,449.52,2,3,2,232,At Risk,4,Average Customers,-0.07119138567270455,-0.5113101992280266
13490.0,654,1,154.25,1,1,1,111,Lost,1,Lost / Inactive,-1.1575001137852272,1.873141197806207
13491.0,52,27,4566.56,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.3985738514992976,-0.4071377521138927
13492.0,136,3,1269.84,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.13924871145150133,-0.3648840546105063
13493.0,275,2,618.63,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.4520871305517827,0.22231125733816987
13494.0,312,1,316.26000000000005,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5793278769957445,0.36788611381599023
13495.0,8,10,5374.26,4,4,4,444,Champions,4,Average Customers,0.6197409153593049,-0.7574355097692126
13496.0,11,2,653.33,4,2,2,422,New Customers,4,Average Customers,-0.00973577164454475,-0.9418395822963472
13497.0,283,6,1320.3300000000002,2,3,3,233,At Risk,1,Lost / Inactive,-0.22585221018815202,0.31605791323406834
13498.0,730,1,327.38,1,1,1,111,Lost,1,Lost / Inactive,-1.2768245751602885,2.2127330127221048
13499.0,18,5,1159.11,4,3,3,433,Loyal Customers,4,Average Customers,0.15737309013067532,-0.8676156167840462
13500.0,23,4,1466.3,4,3,3,433,Loyal Customers,4,Average Customers,0.1102601752050959,-0.848414460432643
13501.0,288,3,2885.11,2,2,4,224,Cannot Lose Them,1,Lost / Inactive,-0.3223255145695223,0.34518974738720354
13502.0,17,5,780.5,4,3,2,432,Loyal Customers,4,Average Customers,0.1424629276661134,-0.8812445825039396
13503.0,71,6,1905.39,3,3,3,333,Loyal Customers,4,Average Customers,0.1537698515767468,-0.6052272816967728
13504.0,64,1,295.93,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1661034539357056,-0.7269984748850044
13505.0,73,4,4393.63,3,3,4,334,Loyal Customers,4,Average Customers,0.1549620969589267,-0.5565144652318998
13506.0,316,5,1639.2,2,3,3,233,At Risk,1,Lost / Inactive,-0.319208524374471,0.4591035128411728
13507.0,3,4,2479.16,4,3,4,434,Loyal Customers,4,Average Customers,0.18801139543637416,-0.9120167128257145
13508.0,244,2,287.05,2,2,1,221,Needs Attention,4,Average Customers,-0.41484324763531205,0.07744124045478175
13509.0,9,8,1114.72,4,4,3,443,Loyal Customers,4,Average Customers,0.3271061440384288,-0.8773896475774958
13510.0,1,11,4558.29,4,4,4,444,Champions,4,Average Customers,0.6479131181258722,-0.7978470846385973
13511.0,677,1,282.76,1,1,1,111,Lost,1,Lost / Inactive,-1.1902782405418892,1.977765201736622
13512.0,261,4,713.39,2,3,2,232,At Risk,4,Average Customers,-0.3201275770144958,0.183519344767653
13513.0,127,3,824.59,2,2,2,222,Needs Attention,4,Average Customers,-0.14371861457550128,-0.41543806166881025
13514.0,74,4,815.9000000000001,3,3,2,332,Loyal Customers,4,Average Customers,-0.0033826398958770026,-0.6391905118814074
13515.0,73,6,1265.82,3,3,3,333,Loyal Customers,4,Average Customers,0.1224223519962742,-0.611969936209522
13516.0,21,4,1685.26,4,3,3,433,Loyal Customers,4,Average Customers,0.12318844307072134,-0.8519102715858107
13517.0,60,3,2128.42,3,2,3,323,Potential Loyalists,4,Average Customers,0.025256096450092688,-0.6793620410102418
13518.0,86,1,659.44,3,1,2,312,Potential Loyalists,4,Average Customers,-0.18692071114973188,-0.6210669755412157
13519.0,78,2,343.21,3,2,1,321,Potential Loyalists,4,Average Customers,-0.13519422117526042,-0.6537267683649672
13520.0,59,11,6909.4,3,4,4,344,Loyal Customers,4,Average Customers,0.6540228409746831,-0.4846705111364406
13521.0,1,3,1093.65,4,2,3,423,New Customers,4,Average Customers,0.07846097230521357,-0.9649091998313363
13522.0,30,1,125.8,3,1,1,311,Potential Loyalists,4,Average Customers,-0.11677994710069105,-0.8811770699649457
13523.0,33,6,5101.52,3,3,4,334,Loyal Customers,4,Average Customers,0.35718691418498827,-0.6951160066122785
13524.0,41,5,680.1800000000001,3,3,2,332,Loyal Customers,4,Average Customers,0.09799412622590294,-0.777777884183615
13525.0,15,2,628.78,4,2,2,422,New Customers,4,Average Customers,-0.017490127651190086,-0.924785730008984
13526.0,738,2,1182.0,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-1.2005416379118425,2.279179774891537
13527.0,34,12,4683.74,3,4,4,344,Loyal Customers,4,Average Customers,0.6505190188726006,-0.6388281947685123
13529.0,79,2,307.76,3,2,1,321,Potential Loyalists,4,Average Customers,-0.13841645471614208,-0.650176828568446
13530.0,634,1,402.98,1,1,2,112,Lost,1,Lost / Inactive,-1.1132114539549527,1.7909385346542444
13531.0,205,6,1738.52,2,3,3,233,At Risk,4,Average Customers,-0.07729319930570586,-0.017965746035917725
13532.0,34,1,210.31,3,1,1,311,Potential Loyalists,4,Average Customers,-0.11975837906648801,-0.8614684851093485
13533.0,183,3,270.79,2,2,1,221,Needs Attention,4,Average Customers,-0.2614802372251303,-0.18179837237987184
13534.0,2,35,7720.900000000001,4,4,4,444,Champions,0,Loyal Regulars,2.037928297944829,-0.4682720306819062
13535.0,403,1,89.5,1,1,1,111,Lost,1,Lost / Inactive,-0.7412114664241894,0.763936754603668
13536.0,1,7,3448.29,4,3,4,434,Loyal Customers,4,Average Customers,0.39043950302868013,-0.8662296627570337
13537.0,426,2,717.85,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6998845403029202,0.8910685912098607
13538.0,43,12,3112.73,3,4,4,344,Loyal Customers,4,Average Customers,0.5666934460512408,-0.6373538785962112
13539.0,86,7,1569.36,3,3,3,333,Loyal Customers,4,Average Customers,0.16622346608285432,-0.5368732245163403
13540.0,467,3,632.39,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7198732883845352,1.0802564154651804
13541.0,427,2,785.25,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6986027963304947,0.8971221000935162
13542.0,377,17,4006.17,2,4,4,244,At Risk,1,Lost / Inactive,0.30918072936193075,0.9099937909679445
13543.0,634,2,1439.61,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-1.0155994483364477,1.826512880215611
13544.0,40,6,829.0,3,3,2,332,Loyal Customers,4,Average Customers,0.158397229955676,-0.7682274229534083
13545.0,391,2,374.64,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6564706854967848,0.728264030453572
13546.0,12,5,1092.14,4,3,3,433,Loyal Customers,4,Average Customers,0.16445926346010178,-0.8957229674406535
13547.0,408,1,175.53,1,1,1,111,Lost,1,Lost / Inactive,-0.7457931523619135,0.7880952009782106
13548.0,96,3,908.99,3,2,3,323,Potential Loyalists,4,Average Customers,-0.08825825556777725,-0.550182316093607
13549.0,26,8,1005.8,4,4,3,443,Loyal Customers,4,Average Customers,0.29394945549288215,-0.8050223223211201
13550.0,383,1,349.51,1,1,2,112,Lost,1,Lost / Inactive,-0.6964288360897813,0.6820086685961183
13551.0,319,2,244.2,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.5419560254565676,0.4073628202355277
13552.0,66,22,6978.92,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.2197567617289573,-0.33833992534634605
13553.0,675,1,517.8,1,1,2,112,Lost,1,Lost / Inactive,-1.1766458019576058,1.9746608090659155
13554.0,380,7,1638.28,2,3,3,233,At Risk,1,Lost / Inactive,-0.3216847168891333,0.7621857803602012
13555.0,74,13,8999.19,3,4,4,344,Loyal Customers,4,Average Customers,0.8249234686025612,-0.34692652122734846
13556.0,429,2,200.82,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7275356209466141,0.8917216604515943
13557.0,28,13,3032.26,3,4,4,344,Loyal Customers,4,Average Customers,0.6404329915081418,-0.6951648466994474
13558.0,6,4,605.06,4,3,2,432,Loyal Customers,4,Average Customers,0.10093189705827635,-0.9443973674641689
13559.0,513,2,990.0,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.8332407375243086,1.2816122249427764
13560.0,7,1,174.37,4,1,1,411,New Customers,4,Average Customers,-0.07624718409651927,-0.981490602199204
13561.0,216,11,1820.72,2,4,3,243,At Risk,4,Average Customers,0.1690195076233248,0.08428041462754692
13562.0,82,8,4838.18,3,4,4,344,Loyal Customers,4,Average Customers,0.3682661613733126,-0.4646144788405757
13563.0,84,2,777.53,3,2,2,322,Potential Loyalists,4,Average Customers,-0.1261935093368376,-0.6166774040558681
13564.0,144,37,17249.55,2,4,4,244,At Risk,0,Loyal Regulars,2.3225225291395932,0.410981727144843
13565.0,19,3,414.8,4,2,2,422,New Customers,4,Average Customers,0.018676256331451445,-0.9020022177700925
13566.0,41,5,1708.12,3,3,3,333,Loyal Customers,4,Average Customers,0.14300937800061106,-0.7527558248017111
13567.0,428,4,1083.69,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.5827710076214416,0.9294810813959621
13568.0,173,1,192.85,2,1,1,211,Needs Attention,4,Average Customers,-0.3526275972207106,-0.24850571057280751
13569.0,17,4,893.78,4,3,2,432,Loyal Customers,4,Average Customers,0.09520744885681377,-0.8888278815997096
13570.0,243,1,239.49,2,1,1,211,Needs Attention,4,Average Customers,-0.4674723679264526,0.061529921094686905
13571.0,13,26,4546.54,4,4,4,444,Champions,0,Loyal Regulars,1.4106038151203437,-0.590067441249025
13572.0,206,1,1384.25,2,1,3,213,Cannot Lose Them,4,Average Customers,-0.3555581256225903,-0.07388027864885517
13573.0,50,6,916.47,3,3,3,333,Loyal Customers,4,Average Customers,0.14552951721634205,-0.7219696153679658
